Energy_Mean,Energy_Mean.1,Energy_Mean.2,Energy_Mean.3,Energy_Mean.4,Energy_Mean.5,Energy_Mean.6,Energy_Mean.7,Energy_Mean.8,Energy_Mean.9,Energy_Mean.10,Energy_Mean
6173686776.965976,54368402486.27882,38801197020.36067,380287834162.5487,11147064874.88323,78316532210.7381,100712415506.2182,81988215988.56927,6776989676.507651,54377828842.94334,56720849321.41493,3306252237.301946
6252884988.749584,53740205918.6322,37553096148.62498,380123324162.4348,11820557313.648932,76746068429.75237,100999404509.6449,82470150546.0271,6738026741.238674,52998562671.63109,56950782761.456245,3363012289.2184806
6311203431.139011,53043258339.83888,35990337517.86976,379918828310.7409,12542364281.455751,75183697825.52393,101241676141.15324,84491526353.70886,6698679320.365529,51407786428.59302,57175818738.08014,3466955084.514897
6349706980.939757,52290804585.37563,34152200224.52444,379677163818.13184,13199985098.80722,73685579386.1796,101423307630.76372,86938672598.00113,6659428056.350377,49540813311.3437,57391694541.35535,3587053721.8728714
6367299861.45123,51500156112.86077,32158028352.63117,379469780554.29926,13697070534.285925,72329443456.05304,101528572543.67636,88853177836.54274,6619732911.385879,47360307348.95794,57597659978.27313,3710764473.406628
6362207014.568201,50827395885.93128,30157817261.874035,379424603688.9188,13959190591.288172,71032156701.73184,101549828317.86916,89776369430.90971,6579325655.193887,44898767179.86065,57792533471.11307,3831748613.198684
6333059045.701178,50416288567.862495,29966986849.051228,379718971363.3613,13928586494.603828,69774850390.68864,101503274470.64883,89501234931.76593,6538465706.388303,42186265469.522896,57976531251.47259,3935350891.408536
6281033966.311734,50114695387.04018,31840702631.106003,380525766149.722,13572845249.970108,68531257854.44089,101428498527.73952,88050040149.13544,6498492673.369639,39277898212.4748,58150481925.14101,3997116164.003423
6207475559.057097,49784551717.70198,33548012288.56317,382173380092.8022,12906979893.45729,67282442075.02067,101403811902.81757,85702475267.38397,6463628400.343602,36267988138.21766,58317231627.58691,4023256571.88056
6116426747.669284,49411963162.78216,34744464315.332184,385040783920.20605,11993850059.185366,66060141975.98259,101559408702.8026,82976395181.74496,6435718820.409742,33244235642.924824,58483940468.68584,4025001355.14352
6013356698.208674,49002201578.04298,35399551000.03684,388639133454.1168,10922733741.479338,64909220753.15772,101816759861.05676,80461762783.12526,6414951724.734191,30340429912.24,58662171164.030685,4021593760.379996
5902518192.201137,48573583138.07344,35510474941.63836,392990325418.641,9943781006.622782,63865600176.62068,102133377307.63869,78830439773.99873,6401470691.926989,27728210549.533405,58867970556.87692,4038665404.498829
5785828100.021373,48141801380.527664,35347216827.631256,398239407407.0108,9465189942.869812,63006750115.21613,102528266784.1885,79667712610.83298,6401248002.602868,25623573169.83429,59110361403.59309,4102892915.554018
5666979853.126563,47762069748.4596,35279991120.056946,404527853398.6558,10246096732.266916,62346969219.73068,103026863355.7168,85478147193.60126,6413997846.762137,24596216480.51928,59385819732.08291,4318241432.174669
5542681110.686433,47386660783.25349,34973781102.07554,411046605310.82056,12308908491.557644,61907611627.48727,103583025604.2188,95060433481.12328,6433490010.043448,24327539775.944298,59678097066.12341,4651920852.71245
5410352329.413553,46995449619.900665,34386155190.6913,417516266685.2836,14657999041.525389,61759137666.098274,104127714496.4661,105309545355.27872,6456501830.898065,24516613440.735767,59965599069.71226,5048640543.497987
5268979048.091909,46608603705.99814,33753654011.602707,423732821787.3122,16920468535.351698,62008584385.19373,104623143230.05568,114881533060.47624,6481095935.022789,25064848507.87593,60236806425.53204,5422010409.402812
5112881001.8735,46259399180.1037,33323380670.40085,429524758960.3784,18980985663.701363,62782802938.84421,105040231897.47388,123311133730.8122,6505719822.507471,25990437082.583733,60482856045.88432,5765400582.687065
4937313373.482187,45923578629.75561,32818553656.996506,434997075274.916,20746707389.417065,64329131531.67845,105336599001.6405,130234561839.86778,6529107995.528548,27238757981.009087,60697239079.86499,6090680557.180598
4740779477.402087,45598276693.97762,32296981844.66789,440506020106.8202,22141510976.39043,66457244496.36744,105491119531.39256,135376931963.8284,6550166352.930844,28685340463.090164,60880749260.72628,6373817174.852498
4523251603.576316,45323109927.34686,31999251724.324856,446177319822.4218,23106261819.76363,69030550580.2546,105489964744.53935,138521454232.4046,6567853275.264389,30032062857.332527,61029589263.08636,6579670449.335794
4287294041.9592695,45358799544.4784,33053041362.775257,451379702153.5336,23600685641.43848,71966384364.46396,105326545508.16656,139550332398.35406,6583515693.538571,31149136930.802563,61139243327.55859,6700531176.166017
4039700254.873748,45341121941.17236,35543822122.43281,455839143228.4048,23605096213.11988,75190592996.60695,105011781835.97496,138448264440.60117,6598710393.881908,31984985394.250767,61208405656.75426,6732206609.389292
3797730319.8190336,45255932241.19342,37654075301.61525,459379448202.1091,23120959282.1934,78640918845.94403,104590469765.82973,135326354212.31564,6616795729.01094,32539420698.728657,61237202865.07168,6674127089.190195
3601656600.877233,45098214838.115326,39308559316.75473,461896099647.33545,22170493620.00036,82247005190.49182,104077395820.57487,130356343831.30257,6635617977.552466,32897233812.1568,61229622850.90638,6529816426.592221
3504632564.1605344,44869736483.58446,40490108555.62207,463334196601.4797,20795537218.368835,85968037854.72588,103346184788.76591,123724604196.47427,6655242375.761193,32999262153.619705,61194389317.633896,6306146700.0491295
3529469875.7607965,44582282637.54117,41160606429.03613,463674177109.1037,19055866004.5774,89756854804.59256,102427595393.44774,115710667266.60236,6673731378.196886,32775676050.69761,61142043776.0963,6013279484.09203
3621671074.648383,44253222542.06496,41328177028.30503,462973484814.1592,17027411939.308125,93600169344.13248,101347331384.89143,106709009058.89142,6691530189.790762,32243321433.67681,61095860833.65843,5663991976.704518
3751385326.490275,43932577251.17093,41516406653.23555,461630226559.8673,14965776422.50116,97513636169.55554,100156638112.7514,97316256837.30016,6716142809.91791,31679645946.187508,61078878928.09115,5273803410.86995
3908251757.305291,43655672037.67387,41492303285.62167,459780837779.0114,13386647551.42454,101466769613.62688,98883131619.48895,89298862553.65898,6748309184.982442,31370814717.758583,61090989602.53832,4945240484.148596
4083178936.036191,43389101275.956055,41094308506.3779,457147604522.841,12397797008.105988,105485304069.62576,97521229554.0687,85145832992.1246,6786300774.972491,31107044098.152187,61126323926.078255,4741106992.124284
4269332866.111693,43137276641.440186,40335537851.632645,453815090180.0424,12428228642.44062,109514161186.44936,96052930897.18692,84950010648.69125,6830054482.434579,30844302210.89326,61185721511.05087,4653873030.327947
4459166673.580749,42946842511.23226,39229314052.92429,449724589668.72845,12864411095.632936,113503979529.02888,94513380862.0082,87268035092.61719,6879873503.337304,30545860584.43426,61259656080.73659,4625115939.241779
4639707594.983538,42849895272.56757,37845278595.560745,444819970557.8119,13432818085.55895,117424677268.62154,92951561144.12135,90826298323.92314,6935127868.092215,30201247422.870934,61336846187.5749,4625212524.365894
4801087079.815024,42831341242.448944,36259812860.21591,439142200018.83777,13929153443.341358,121251309013.40051,91420603412.6439,94574613054.06744,6992621284.472745,29787002644.521896,61412316843.63403,4624604987.86668
4938515020.79104,42871306427.03623,34571135322.82111,432842871486.2915,14218039602.442087,124959243199.76782,89957088536.06119,97810903523.21204,7052867913.112064,29424641764.777023,61482811999.25035,4606009939.128623
5044559128.458917,43093695962.38877,32922537305.17324,425994435369.2488,14209570937.619576,128528770485.56589,88601164538.77882,100184841462.84604,7114336746.840487,28987804819.411297,61546090552.64863,4559781008.123065
5113312360.660346,43630029346.20777,33127531305.657803,418712218715.236,13869666853.03119,131940621831.56224,87384819768.9861,101428064663.17046,7176818386.147197,28520826364.00328,61605262393.452415,4487049326.878728
5142336692.586653,44296995559.58432,35442529304.93256,411085982105.6187,13194938233.5421,135183037297.66116,86339735197.74184,101472349357.6185,7239928092.992055,27990507041.62639,61665994420.48171,4382603253.342734
5132580508.464513,44960107009.873634,37528657163.18972,403256157416.01,12227955583.609514,138247427952.55298,85510660913.1772,100499615528.66309,7304901075.649149,27509114434.29272,61735175036.826805,4250923925.9904327
5089233841.45297,45606564919.75991,39128558652.21813,395382545264.6113,11071296451.485004,141128234718.7183,84969539180.04227,98881102001.307,7371966810.325963,27096289156.912525,61825704813.71867,4109612934.254324
5021261518.413354,46247101858.47018,40208179359.01236,387619984256.664,9956045029.722048,143832868569.84903,84635073818.67482,97259749753.92503,7441959185.237154,26801672748.24789,61951772035.68978,3980063511.514532
4945503703.249118,46886909923.542336,40747101375.611855,380845424350.0113,9202285626.685204,146398098016.66602,84442239118.01666,96411011710.58946,7516632328.570301,26631762766.00796,62116841705.18607,3907943928.96244
4875758056.839788,47534194435.01156,40987952312.77303,375705058976.7904,9019026152.07149,148850259299.79428,84393882038.63837,97621839282.609,7602009508.39656,26637383824.318657,62351289854.18132,3945203821.9661727
4827727017.450139,48251413268.56761,41288920692.64651,371486873478.69824,10015737345.824911,151157771939.94617,84479454386.88597,103069283506.73204,7698966890.801845,27344501750.22258,62637301254.88191,4188650169.137973
4820316221.237711,48998026697.96615,41218726287.70332,367254271733.4885,12130611775.762884,153305282261.20712,84620958278.0642,112490656709.42294,7799400812.037755,28421521470.656326,62956990882.2558,4602693930.787196
4879375736.220652,49771498857.95736,40799119952.178734,362953960988.5883,14516745088.007915,155213442785.2499,84727528247.95186,122698901986.543,7899747551.469528,29606828004.56996,63298749377.5788,5056817425.625937
5018250652.558208,50635378672.74353,40216392235.32625,358727709509.58844,16780666643.036264,156852390707.20468,84744079115.56032,132174967508.43684,7998237709.047391,30856359153.12872,63659424717.36286,5505542267.523851
5235489287.348523,51577548688.41876,39831021173.31671,354795906038.1753,18817519207.624016,158205523751.63644,84658115903.44327,140477613318.97543,8095119570.946525,32244335527.58344,64029646239.98255,5922758350.410989
5514115639.956692,52522635633.9013,39377709173.69684,351051031792.3705,20541958126.078304,159269319094.3475,84439934003.6922,147390165674.80746,8187619206.249254,33838910095.39148,64402713015.272736,6288000263.805483
5829952730.81153,53455357685.81838,38857343823.292496,347321622240.8231,21882298184.17111,160033861664.27377,84065806236.69965,152688787179.16458,8273865616.842495,35790773736.73954,64774309655.686615,6585287583.970378
6161001621.873457,54406150344.03802,38488960411.70975,343706541308.3148,22783387825.848866,160476423621.9327,83530350555.54387,156087708245.0209,8351569513.453474,38343041621.71485,65139961526.22752,6802488267.542996
6488122963.712586,55644120350.19286,39371399072.55408,340425636724.8838,23208867270.67016,160588892322.6095,82835443488.36522,157366436997.54227,8418575706.401118,40918340754.78188,65496766720.41737,6931416729.482028
6795597355.809461,56782854977.68275,41635211419.90003,337648227507.9584,23142625559.159508,160381180267.30627,81997733011.03696,156457908156.49484,8473414896.960895,43258152450.40548,65842358857.54237,6968320587.676125
7070716790.81761,57803698556.91261,43420322902.92403,335498436012.80524,22589331612.01388,159872812228.48526,81064511252.89206,153407861505.07428,8514577977.08185,45298611973.24052,66176048178.25801,6915231477.133417
7302460907.941576,58691630019.84361,44647350092.08301,333700272068.51807,21574022140.77241,159092431864.36987,80090642351.89882,148373308459.08237,8540691373.394591,46989888278.75118,66497437454.96597,6785567684.24976
7480641810.590607,59432840668.75155,45279792451.95913,331955221605.4253,20140879697.67461,158055951836.77875,78982815412.94144,141662954168.83762,8550274240.232367,48293725081.97499,66809204737.04759,6591109824.799969
7597334901.702305,60029341330.07314,45287624463.69645,330267170900.5114,18351042051.69496,156796549219.0781,77790043054.55482,133618297885.59648,8542257782.973287,49192820733.19031,67120288543.28214,6328724022.516163
7648145465.565847,60489607242.27464,44720017058.37771,328755544369.2404,16280527272.746984,155364987629.41962,76561673679.6353,124513938396.4063,8516237772.205001,49696917528.07702,67441376561.32559,6006980480.704066
7633596386.871712,60858027207.08179,44105690058.11322,327784316666.2986,14199782707.36221,153855591962.97144,75366249704.65094,114779288170.49689,8478618422.893493,50067611574.24659,67782699389.91129,5644100210.723547
7555957613.097432,61165819608.549736,43241244467.997246,327416676485.2915,12530866397.802948,152342978229.95685,74233027699.01096,105821844957.99654,8429139369.672949,50614907345.88409,68135055841.67348,5330218183.172854
7417603308.998207,61375106075.155846,41997053942.56353,327439001901.12195,11445357151.539402,150901404465.20056,73190162333.02657,100729192557.82014,8367922399.910598,51123073346.482864,68492958163.90646,5129578546.020749
7220266762.362007,61484176112.5909,40379899428.60056,327670958432.4181,11227615351.977858,149653147472.51892,72260453074.53435,99279267900.83264,8294105930.894384,51570007172.89055,68841613565.47745,5046377007.54277
